nfile,length,label,reliability
slice_001.wav,38,1,3
slice_002.wav,13,1,3
slice_003.wav,15,1,1
slice_004.wav,11,1,3
slice_005.wav,30,1,3
slice_006.wav,22,1,3
slice_007.wav,17,1,3
slice_008.wav,31,1,2
slice_009.wav,32,1,2
slice_010.wav,16,1,3
slice_011.wav,15,1,3
slice_012.wav,23,1,3
slice_013.wav,25,1,3
slice_014.wav,31,1,3
slice_015.wav,23,1,3
slice_016.wav,24,1,3
slice_017.wav,22,1,3
slice_018.wav,27,1,1
slice_019.wav,24,1,3
slice_020.wav,36,1,3
slice_021.wav,23,1,3
slice_022.wav,27,1,3
slice_023.wav,28,1,3
slice_024.wav,34,1,3
slice_025.wav,32,1,3
slice_026.wav,26,1,3
slice_027.wav,22,1,3
slice_028.wav,20,1,1
slice_029.wav,7,1,1
slice_030.wav,28,1,2
slice_031.wav,18,1,2
slice_032.wav,16,1,2
slice_033.wav,16,1,2
slice_034.wav,17,1,2
slice_035.wav,18,1,2
slice_036.wav,24,1,2
slice_037.wav,14,1,2
slice_038.wav,19,1,2
slice_039.wav,18,1,2
slice_040.wav,18,1,2
slice_041.wav,13,1,2
slice_042.wav,35,1,2
slice_043.wav,21,1,2
slice_044.wav,18,1,2
slice_045.wav,12,1,2
slice_046.wav,13,1,2
slice_047.wav,14,1,2
slice_048.wav,17,1,2
slice_049.wav,15,1,2
slice_050.wav,14,1,2
slice_051.wav,19,1,1
slice_052.wav,43,1,2
slice_053.wav,18,1,2
slice_054.wav,20,1,2
slice_055.wav,25,1,2
slice_056.wav,16,1,2
slice_057.wav,21,1,2
slice_058.wav,36,1,2
slice_059.wav,22,1,2
slice_060.wav,34,1,2
slice_061.wav,24,1,2
slice_062.wav,21,1,2
slice_063.wav,22,1,2
slice_064.wav,28,1,2
slice_065.wav,12,1,2
slice_066.wav,23,1,2
slice_067.wav,22,1,2
slice_068.wav,22,1,2
slice_069.wav,38,1,2
slice_070.wav,23,1,2
slice_071.wav,39,1,2
slice_072.wav,21,1,2
slice_073.wav,26,1,2
slice_074.wav,14,1,2
slice_075.wav,17,1,1
slice_076.wav,30,1,2
slice_077.wav,17,1,1
slice_078.wav,18,1,2
slice_079.wav,13,1,2
slice_080.wav,26,1,2
slice_081.wav,38,1,2
slice_082.wav,18,1,2
slice_083.wav,11,1,2
slice_084.wav,14,1,2
slice_085.wav,17,1,2
slice_086.wav,19,1,2
slice_087.wav,12,1,2
slice_088.wav,19,1,2
slice_089.wav,19,1,2
slice_090.wav,16,1,3
slice_091.wav,19,1,2
slice_092.wav,26,1,2
slice_093.wav,16,1,2
slice_094.wav,13,1,1
slice_095.wav,20,1,2
slice_096.wav,23,1,2
slice_097.wav,29,1,2
slice_098.wav,20,1,2
slice_099.wav,20,1,2
slice_100.wav,23,1,2
slice_101.wav,27,1,2
slice_102.wav,21,1,2
slice_103.wav,28,1,2
slice_104.wav,17,1,2
slice_105.wav,24,1,3
slice_106.wav,20,1,3
slice_107.wav,21,1,2
slice_108.wav,66,1,2
slice_109.wav,17,1,2
slice_110.wav,25,1,2
slice_111.wav,14,1,2
slice_112.wav,27,1,2
slice_113.wav,19,1,2
slice_114.wav,17,1,2
slice_115.wav,18,1,3
slice_116.wav,35,1,2
slice_117.wav,20,1,2
slice_118.wav,18,1,2
slice_119.wav,17,1,2
slice_120.wav,14,1,2
slice_121.wav,16,1,2
slice_122.wav,11,1,2
slice_123.wav,22,1,2
slice_124.wav,21,1,2
slice_125.wav,12,1,2
slice_126.wav,16,1,2
slice_127.wav,30,1,2
slice_128.wav,16,1,2
slice_129.wav,33,1,2
slice_130.wav,13,1,2
slice_131.wav,31,1,2
slice_132.wav,15,1,2
slice_133.wav,12,1,2
slice_134.wav,13,1,2
slice_135.wav,14,1,2
slice_136.wav,17,1,2
slice_137.wav,14,1,2
slice_138.wav,16,1,2
slice_139.wav,34,1,2
slice_140.wav,43,1,2
slice_141.wav,24,1,2
slice_142.wav,17,1,2
slice_143.wav,18,1,2
slice_144.wav,15,1,2
slice_145.wav,16,1,2
slice_146.wav,13,1,2
slice_147.wav,17,1,2
slice_148.wav,24,1,2
slice_149.wav,23,1,3
slice_150.wav,20,1,2
slice_151.wav,23,1,2
slice_152.wav,28,1,3
slice_153.wav,19,1,1
slice_154.wav,6,1,1
slice_155.wav,22,1,2
slice_156.wav,12,1,1
slice_157.wav,12,1,2
slice_158.wav,13,1,2
slice_159.wav,17,1,2
slice_160.wav,13,1,1
slice_161.wav,10,1,2
slice_162.wav,9,1,2
slice_163.wav,8,1,2
slice_164.wav,13,1,1
slice_165.wav,14,1,2
slice_166.wav,17,1,3
slice_167.wav,12,1,2
slice_168.wav,19,1,2
slice_169.wav,10,1,2
slice_170.wav,20,1,3
slice_171.wav,20,1,1
slice_172.wav,10,1,2
slice_173.wav,12,1,1
slice_174.wav,23,1,2
slice_175.wav,9,1,1
slice_176.wav,16,1,3
slice_177.wav,20,1,3
slice_178.wav,7,1,1
slice_179.wav,27,1,2
slice_180.wav,12,1,2
slice_181.wav,16,1,3
slice_182.wav,16,1,1
slice_183.wav,10,1,1
slice_184.wav,25,1,2
slice_185.wav,16,1,2
slice_186.wav,27,1,1
slice_187.wav,34,1,1
slice_188.wav,9,1,3
slice_189.wav,29,1,1
slice_190.wav,14,1,1
slice_191.wav,19,1,2
slice_192.wav,18,1,2
slice_193.wav,13,1,2
slice_194.wav,12,1,2
slice_195.wav,10,1,2
slice_196.wav,9,1,3
slice_197.wav,16,1,3
slice_198.wav,13,1,3
slice_199.wav,10,1,3
slice_200.wav,7,1,2
slice_201.wav,12,1,3
slice_202.wav,19,1,3
slice_203.wav,7,1,3
slice_204.wav,13,1,2
slice_205.wav,28,1,2
slice_206.wav,9,1,1
slice_207.wav,39,1,2
slice_208.wav,25,1,2
slice_209.wav,17,1,3
slice_210.wav,22,1,3
slice_211.wav,28,1,3
slice_212.wav,19,1,1
slice_213.wav,22,1,2
slice_214.wav,37,1,3
slice_215.wav,37,1,3
slice_216.wav,24,1,3
slice_217.wav,24,1,3
slice_218.wav,19,1,2
slice_219.wav,17,1,2
slice_220.wav,16,1,1
slice_221.wav,15,1,1
slice_222.wav,16,1,1
slice_223.wav,9,1,2
slice_224.wav,14,1,2
slice_225.wav,19,1,3
slice_226.wav,18,1,3
slice_227.wav,24,1,2
slice_228.wav,20,1,1
slice_229.wav,20,1,2
slice_230.wav,15,1,3
slice_231.wav,18,1,2
slice_232.wav,11,1,1
slice_233.wav,30,1,1
slice_234.wav,16,1,1
slice_235.wav,34,1,3
slice_236.wav,16,1,3
slice_237.wav,10,1,3
slice_238.wav,19,1,1
slice_239.wav,18,1,2
slice_240.wav,17,1,3
slice_241.wav,12,1,1
slice_242.wav,14,1,2
slice_243.wav,12,1,1
slice_244.wav,10,1,1
slice_245.wav,23,1,3
slice_246.wav,32,1,2
slice_247.wav,7,1,1
slice_248.wav,16,1,2
slice_249.wav,15,1,1
slice_250.wav,8,1,2
slice_251.wav,5,1,3
slice_252.wav,4,1,2
slice_253.wav,3,1,2
slice_254.wav,4,1,2
slice_255.wav,8,1,2
slice_256.wav,4,1,2
slice_257.wav,9,1,3
slice_258.wav,15,1,2
slice_259.wav,29,1,3
slice_260.wav,20,1,1
slice_261.wav,18,1,2
slice_262.wav,15,1,1
slice_263.wav,55,1,1
slice_264.wav,24,0,3
slice_265.wav,10,0,3
slice_266.wav,14,0,3
slice_267.wav,28,0,3
slice_268.wav,29,0,3
slice_269.wav,21,0,3
slice_270.wav,27,0,3
slice_271.wav,25,0,3
slice_272.wav,22,0,3
slice_273.wav,16,0,3
slice_274.wav,33,0,3
slice_275.wav,23,0,3
slice_276.wav,9,0,3
slice_277.wav,11,0,3
slice_278.wav,25,0,3
slice_279.wav,14,0,3
slice_280.wav,32,0,3
slice_281.wav,25,0,3
slice_282.wav,23,0,3
slice_283.wav,32,0,3
slice_284.wav,21,0,3
slice_285.wav,23,0,3
slice_286.wav,22,0,3
slice_287.wav,8,0,3
slice_288.wav,19,0,3
slice_289.wav,13,0,3
slice_290.wav,28,0,3
slice_291.wav,9,0,3
slice_292.wav,9,0,3
slice_293.wav,20,0,3
slice_294.wav,30,0,3
slice_295.wav,9,0,3
slice_296.wav,18,0,3
slice_297.wav,29,0,3
slice_298.wav,10,0,3
slice_299.wav,21,0,3
slice_300.wav,8,0,3
slice_301.wav,14,0,3
slice_302.wav,13,0,3
slice_303.wav,22,0,3
slice_304.wav,9,0,3
slice_305.wav,11,0,3
slice_306.wav,19,0,3
slice_307.wav,17,0,3
slice_308.wav,19,0,3
slice_309.wav,18,0,3
slice_310.wav,12,0,3
slice_311.wav,21,0,3
slice_312.wav,14,0,3
slice_313.wav,19,0,3
slice_314.wav,19,0,3
slice_315.wav,22,0,3
slice_316.wav,24,0,3
slice_317.wav,26,0,3
slice_318.wav,9,0,3
slice_319.wav,31,0,3
slice_320.wav,22,0,3
slice_321.wav,26,0,3
slice_322.wav,29,0,3
slice_323.wav,8,0,3
slice_324.wav,11,0,3
slice_325.wav,8,0,3
slice_326.wav,20,0,3
slice_327.wav,32,0,3
slice_328.wav,12,0,3
slice_329.wav,30,0,3
slice_330.wav,24,0,3
slice_331.wav,32,0,3
slice_332.wav,26,0,3
slice_333.wav,11,0,3
slice_334.wav,8,0,3
slice_335.wav,12,0,3
slice_336.wav,12,0,3
slice_337.wav,33,0,3
slice_338.wav,11,0,3
slice_339.wav,10,0,3
slice_340.wav,28,0,3
slice_341.wav,26,0,3
slice_342.wav,15,0,3
slice_343.wav,25,0,3
slice_344.wav,33,0,3
slice_345.wav,16,0,3
slice_346.wav,32,0,3
slice_347.wav,17,0,3
slice_348.wav,8,0,3
slice_349.wav,28,0,3
slice_350.wav,16,0,3
slice_351.wav,33,0,3
slice_352.wav,24,0,3
slice_353.wav,10,0,3
slice_354.wav,35,0,3
slice_355.wav,21,0,3
slice_356.wav,12,0,3
slice_357.wav,23,0,3
slice_358.wav,13,0,3
slice_359.wav,19,0,3
slice_360.wav,9,0,3
slice_361.wav,28,0,3
slice_362.wav,14,0,3
slice_363.wav,32,0,3
slice_364.wav,9,0,3
slice_365.wav,20,0,3
slice_366.wav,28,0,3
slice_367.wav,11,0,3
slice_368.wav,19,0,3
slice_369.wav,10,0,3
slice_370.wav,10,0,3
slice_371.wav,8,0,3
slice_372.wav,17,0,3
slice_373.wav,32,0,3
slice_374.wav,31,0,3
slice_375.wav,24,0,3
slice_376.wav,33,0,3
slice_377.wav,16,0,3
slice_378.wav,17,0,3
slice_379.wav,10,0,3
slice_380.wav,23,0,3
slice_381.wav,17,0,3
slice_382.wav,28,0,3
slice_383.wav,34,0,3
slice_384.wav,33,0,3
slice_385.wav,15,0,3
slice_386.wav,15,0,3
slice_387.wav,28,0,3
slice_388.wav,23,0,3
slice_389.wav,10,0,3
slice_390.wav,8,0,3
